,GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,Pk,attend_college,conference,FINAL_5Yrs,3PA_Shot,AST_TOV,True_FG%,PPP,FTR,TOV%,Hasst%,Team_BOS,Team_CHA,Team_CHI,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GSW,Team_HOU,Team_IND,Team_LAC,Team_LAL,Team_MEM,Team_MIA,Team_MIL,Team_MIN,Team_NJN,Team_NOH,Team_NYK,Team_OKC,Team_ORL,Team_PHI,Team_PHO,Team_POR,Team_SAC,Team_SAS,Team_TOR,Team_UTA,Team_WAS
0,29,11.79,4.0,1.45,2.59,0.56,0.03,0.07,0.5,1.07,1.31,0.816,1.03,1.62,2.66,0.38,0.45,0.52,0.59,0,1,1,1,1,0.6440677966101696,69.48787436592315,1.0648493238206795,50.57915057915059,15.706527526355021,9.086018291589456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,81,25.41,9.23,3.41,7.75,0.439,0.64,1.79,0.359,1.78,2.35,0.758,0.65,3.46,4.11,1.21,0.64,0.17,1.25,0,1,1,1,1,0.968,55.8243619208903,0.9198724337253339,30.32258064516129,12.457644010364758,10.683147555457454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,73,12.25,4.04,1.62,4.23,0.382,0.12,0.89,0.138,0.68,0.89,0.769,0.49,1.49,1.99,0.79,0.47,0.12,0.82,0,1,0,1,1,0.9634146341463415,45.64146594965881,0.7424286974419287,21.040189125295505,15.069097324316374,12.614266895533113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,56,31.16,13.93,5.04,12.27,0.41,1.62,4.21,0.386,2.23,2.84,0.7859999999999999,0.77,3.0,3.77,2.45,0.89,0.52,1.61,0,1,1,1,1,1.5217391304347827,54.01402115581475,0.920711717428088,23.145884270578645,10.641391708967852,13.858249901012504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,78,17.35,5.03,1.81,4.71,0.384,0.81,2.46,0.32799999999999996,0.6,0.94,0.644,0.45,1.95,2.4,1.21,0.81,0.22,0.63,0,1,0,1,1,1.9206349206349205,51.1511552229092,0.8742352614015574,19.95753715498938,10.949666295884317,17.29436146644751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,3.25,2.0,0.75,1.75,0.429,0.25,0.38,0.667,0.25,0.25,1.0,0.12,0.25,0.38,0.12,0.12,0.0,0.25,0,1,1,0,1,0.48,55.4016620498615,0.947867298578199,14.285714285714285,11.848341232227487,5.360134003350084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,64,28.84,13.55,5.45,10.56,0.516,0.0,0.09,0.0,2.64,3.52,0.7509999999999999,2.58,5.58,8.16,0.98,1.17,1.75,1.39,0,1,1,1,1,0.7050359712230216,59.773785996612084,1.003792929741903,33.33333333333333,10.297211603994427,6.711409395973153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,60,20.72,7.93,3.47,5.7,0.608,0.02,0.03,0.5,0.98,2.65,0.371,2.82,4.8,7.62,0.5,0.98,1.58,0.95,0,1,0,1,1,0.5263157894736842,63.106796116504846,1.0145854657113613,46.49122807017543,12.154554759467757,5.946187007581389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,41,9.93,2.9,1.02,2.73,0.375,0.34,1.22,0.28,0.51,0.71,0.7240000000000001,0.2,0.71,0.9,0.63,0.39,0.07,0.46,0,1,0,0,1,1.3695652173913042,50.23906867160972,0.8280036546368205,26.007326007326004,13.133851073549568,15.154248601840159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,78,14.36,2.45,0.95,2.17,0.43799999999999994,0.0,0.0,0.0,0.55,1.04,0.531,1.81,2.21,4.01,0.28,0.29,0.95,0.81,0,1,1,0,0,0.34567901234567905,51.06720026680007,0.7127065394461252,47.92626728110599,23.562950895973938,7.4587107085775175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,38,11.26,5.32,1.97,4.0,0.493,0.58,1.42,0.40700000000000003,0.79,1.03,0.769,0.16,0.76,0.92,1.16,0.5,0.03,0.84,0,0,0,1,1,1.380952380952381,62.934746604836036,1.0050630998261922,25.75,15.86941736567672,17.875717532842778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,79,13.43,2.87,1.06,3.25,0.327,0.18,0.85,0.209,0.57,0.7,0.818,0.73,2.56,3.29,0.67,0.53,0.32,0.65,0,1,1,1,1,1.0307692307692309,42.15628672150412,0.6820342205323194,21.538461538461537,15.446768060836503,13.66649668536461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,76,25.97,8.22,3.42,7.42,0.461,0.42,1.54,0.27399999999999997,0.96,1.68,0.57,1.61,2.8,4.41,0.66,1.16,0.82,0.91,0,1,0,1,1,0.7252747252747253,52.76265790284482,0.9063643981828607,22.641509433962266,10.033961099104662,6.742950551695954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,63,13.13,6.03,2.57,5.33,0.48200000000000004,0.0,0.05,0.0,0.89,1.67,0.5329999999999999,1.84,2.87,4.71,0.49,0.3,0.67,0.75,0,1,1,1,1,0.6533333333333333,52.91887527644189,0.8848388800845219,31.33208255159475,11.00545870751893,6.654670152446271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,46,9.93,2.85,1.15,2.24,0.515,0.0,0.04,0.0,0.54,0.89,0.61,1.13,1.72,2.85,0.13,0.26,0.83,0.39,0,1,1,0,1,0.3333333333333333,58.502340093603735,0.9432088959491659,39.732142857142854,12.907069102462271,4.084518105411987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,61,14.79,6.13,2.15,4.82,0.446,0.87,2.26,0.384,0.97,1.15,0.843,0.28,1.26,1.54,0.92,0.2,0.16,0.66,0,1,1,1,1,1.393939393939394,60.417898679282466,1.0240561309722684,23.858921161825723,11.02572669562312,13.244556415332015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,51,12.14,3.98,1.41,3.53,0.4,0.71,1.84,0.38299999999999995,0.45,0.63,0.7190000000000001,0.39,1.76,2.16,0.92,0.22,0.18,0.57,0,1,0,0,1,1.6140350877192984,54.24412582456524,0.9092570593073197,17.84702549575071,13.02202321118523,17.29567138224374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,4,1.5,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.25,0.0,0.0,0.152,0,1,0,0,1,1.6447368421052633,0.0,0.0,0.0,13.194444444444445,17.83166904422254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,38,7.37,2.32,1.03,2.61,0.39399999999999996,0.0,0.05,0.0,0.26,0.39,0.667,0.32,1.32,1.63,0.26,0.13,0.16,0.39,0,1,1,0,1,0.6666666666666666,43.029898360412496,0.7314919914238869,14.942528735632186,12.296632614453271,7.54662216094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,19,14.53,5.47,2.26,4.95,0.457,0.26,1.0,0.263,0.68,0.89,0.765,1.47,1.95,3.42,0.79,0.63,1.0,0.68,0,1,1,1,1,1.1617647058823528,53.15014186326712,0.9083964394845223,17.97979797979798,11.29267968646207,11.545065945708963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,5.4,0.9,0.2,1.4,0.14300000000000002,0.0,0.3,0.0,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.3,0.0,0.2,0,1,1,0,1,0.5,28.553299492385793,0.46106557377049184,57.14285714285715,10.245901639344263,4.807692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,78,25.96,9.03,3.6,7.86,0.45799999999999996,0.03,0.12,0.222,1.79,2.4,0.7490000000000001,1.68,4.15,5.83,1.5,0.69,0.9,1.29,0,1,1,1,1,1.1627906976744187,53.82689556509299,0.8847736625514403,30.534351145038162,12.639623750734863,12.72264631043257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,47,12.28,3.28,1.28,3.47,0.368,0.3,0.79,0.37799999999999995,0.43,0.72,0.588,0.17,0.81,0.98,0.68,0.28,0.0,0.55,0,1,1,0,1,1.2363636363636363,45.198985778855686,0.7563180225050727,20.749279538904897,12.682161962737503,13.486711622372077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,6.39,3.09,1.04,2.96,0.353,0.39,1.3,0.3,0.61,0.61,1.0,0.22,0.57,0.78,0.22,0.09,0.09,0.26,0,1,0,1,1,0.8461538461538461,49.93213108396354,0.8857929136566909,20.60810810810811,7.453273707143677,5.89851866747101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,69,17.48,5.46,2.19,4.01,0.545,0.04,0.1,0.429,1.04,1.29,0.809,1.16,2.54,3.7,0.48,0.16,0.55,0.71,0,1,1,1,1,0.676056338028169,63.58004564721226,1.0326045843104623,32.16957605985037,13.427642030410771,8.257709345834586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,82,38.62,19.05,6.74,15.71,0.429,2.26,6.13,0.368,3.3,3.91,0.8440000000000001,0.51,2.62,3.13,6.48,0.9,0.23,2.96,0,1,0,1,1,2.1891891891891895,57.48270992504617,0.9342631826741995,24.88860598345003,14.516635279347142,23.993557285543694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,48,14.62,2.98,1.17,3.15,0.371,0.48,1.52,0.315,0.17,0.29,0.5710000000000001,0.08,0.79,0.88,2.98,0.46,0.08,1.19,0,1,1,0,1,2.504201680672269,46.36256145373079,0.6670248007878951,9.206349206349206,26.636225266362253,39.9584325031008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,6,6.0,1.17,0.5,1.0,0.5,0.0,0.0,0.0,0.17,0.67,0.25,0.0,0.5,0.5,0.0,0.33,0.33,0.17,0,1,1,0,0,0.0,50.98483527976294,0.7987438558164938,67.0,11.60567995630803,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,17.59,6.11,2.3,5.22,0.44,0.52,1.67,0.311,1.0,1.19,0.8440000000000001,0.15,1.7,1.85,1.04,0.56,0.15,0.41,0,1,1,1,1,2.5365853658536586,55.72986975081178,0.9929147165886636,22.796934865900383,6.6627665106604255,14.374071386614148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,52,13.35,2.27,0.85,2.08,0.40700000000000003,0.42,1.08,0.39299999999999996,0.15,0.15,1.0,0.15,1.35,1.5,0.85,0.33,0.23,0.44,0,1,1,1,1,1.9318181818181817,53.71509701845717,0.8778035576179428,7.211538461538461,17.014694508894046,24.700326916091537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,7,3.71,1.29,0.57,1.71,0.33299999999999996,0.0,0.14,0.0,0.14,0.29,0.5,0.14,0.14,0.29,0.43,0.14,0.0,0.14,0,1,1,0,1,3.071428571428571,36.36261134287969,0.6523058252427185,16.95906432748538,7.079288025889969,17.785130803432942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,47,11.53,3.7,1.66,2.85,0.5820000000000001,0.0,0.0,0.0,0.38,0.6,0.643,1.62,1.47,3.09,0.21,0.36,0.21,0.4,0,1,0,0,0,0.5249999999999999,62.03890006706908,1.0529311326124076,21.052631578947366,11.383039271485488,5.607476635514018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,3.06,0.88,0.41,1.65,0.25,0.06,0.29,0.2,0.0,0.0,0.0,0.0,0.24,0.24,0.12,0.06,0.0,0.18,0,1,0,0,1,0.6666666666666666,26.666666666666668,0.48087431693989074,0.0,9.836065573770492,6.153846153846153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,75,16.65,7.83,3.41,6.48,0.527,0.0,0.0,0.0,1.0,1.25,0.7979999999999999,0.92,2.52,3.44,0.59,0.32,0.43,1.05,0,1,0,1,0,0.5619047619047619,57.95706883789785,0.969059405940594,19.290123456790123,12.995049504950495,6.770908047625877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,57,11.19,4.07,1.77,3.46,0.513,0.0,0.02,0.0,0.53,0.79,0.667,1.14,2.53,3.67,0.91,0.19,0.46,0.65,0,1,0,1,1,1.4,56.0019813968848,0.9130473797559225,22.832369942196536,14.581837760229721,16.866688290626016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,14,3.93,0.93,0.36,1.5,0.23800000000000002,0.0,0.0,0.0,0.21,0.29,0.75,0.86,0.71,1.57,0.14,0.0,0.21,0.21,0,1,1,1,0,0.6666666666666667,29.7352602634608,0.5060949063996518,19.333333333333332,11.427949499346974,7.043139227770093,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,61,23.25,6.18,2.38,6.39,0.37200000000000005,0.46,1.41,0.326,0.97,1.77,0.546,0.26,1.52,1.79,2.08,0.43,0.15,1.21,0,1,1,1,1,1.71900826446281,45.57925480130985,0.737575786508808,27.699530516431924,14.441208764978278,19.770453627355465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,70,15.09,4.76,1.97,4.59,0.43,0.0,0.01,0.0,0.81,1.56,0.523,1.74,2.76,4.5,0.66,0.59,0.37,1.26,0,1,1,1,1,0.5238095238095238,48.244547149922965,0.7282296065112295,33.98692810457516,19.276666054709015,9.102192800992967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,73,16.97,6.4,2.55,6.26,0.40700000000000003,0.89,2.68,0.332,0.41,0.58,0.7140000000000001,0.48,1.49,1.97,0.73,0.59,0.19,0.66,0,1,1,1,1,1.106060606060606,50.09706305967813,0.8919611996878136,9.26517571884984,9.198349871780577,9.210775345404077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,32,6.34,1.34,0.56,1.5,0.375,0.0,0.0,0.0,0.22,0.34,0.636,0.28,0.78,1.06,0.19,0.0,0.31,0.31,0,1,0,0,0,0.6129032258064516,42.54508509017018,0.6838130230659318,22.666666666666668,15.819555011226779,8.790191996298867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,9.4,4.58,1.75,3.68,0.47600000000000003,0.0,0.02,0.0,1.08,1.4,0.768,0.98,1.78,2.75,0.3,0.1,0.05,0.52,0,1,1,1,1,0.5769230769230769,57.422266800401204,0.9509966777408636,38.04347826086956,10.797342192691028,5.808325266214909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,19,4.89,1.58,0.53,1.21,0.435,0.05,0.11,0.5,0.47,0.84,0.563,0.47,0.74,1.21,0.16,0.16,0.05,0.58,0,0,0,0,1,0.2758620689655173,56.63894465156295,0.7316169661048344,69.42148760330579,26.856825338025565,6.811409110259686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,45,19.82,6.0,2.47,5.0,0.493,0.02,0.11,0.2,1.04,1.4,0.746,2.04,3.82,5.87,0.78,0.49,0.49,0.64,0,1,1,1,1,1.21875,56.51846269781462,0.9590792838874681,27.999999999999996,10.230179028132994,11.009174311926607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,77,19.57,6.13,2.23,5.18,0.431,0.69,2.0,0.344,0.97,1.34,0.728,0.66,1.29,1.95,0.82,0.61,0.19,0.62,0,1,1,0,1,1.3225806451612903,55.98378022941477,0.9593714786528108,25.86872586872587,9.70326781019156,11.300213601598566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,38,5.82,2.24,0.84,2.29,0.368,0.16,0.34,0.462,0.39,0.71,0.556,0.05,0.42,0.47,0.55,0.34,0.0,0.66,0,1,1,0,1,0.8333333333333334,45.78529964843431,0.6866110838646395,31.004366812227076,20.230505149583127,14.333181314743632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,48,8.17,2.06,0.9,2.35,0.381,0.08,0.48,0.174,0.19,0.33,0.563,0.06,0.85,0.92,1.31,0.19,0.15,0.73,0,1,1,0,1,1.7945205479452055,42.516304796499625,0.6387200793749225,14.042553191489363,22.634255239985116,28.81178864023753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,61,28.79,14.66,5.51,13.36,0.41200000000000003,1.03,3.33,0.31,2.61,3.49,0.746,0.36,2.08,2.44,3.0,0.97,0.26,1.98,0,1,1,1,1,1.5151515151515151,51.88352043488725,0.8687098532792908,26.122754491017968,11.732916162980873,15.00168768986511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,35,7.77,2.6,0.94,2.46,0.384,0.11,0.46,0.25,0.6,0.83,0.7240000000000001,0.37,0.43,0.8,1.23,0.23,0.11,0.83,0,1,1,0,1,1.4819277108433735,49.19397563006131,0.7113153862989714,33.739837398373986,22.707375793390238,25.029251666073154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,77,26.4,7.92,3.18,7.26,0.43799999999999994,0.0,0.05,0.0,1.56,2.04,0.764,2.06,3.62,5.69,1.25,0.45,0.91,1.23,0,1,1,1,1,1.016260162601626,51.36986301369863,0.8436661127444713,28.09917355371901,13.10239038731944,11.672425063031096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
